acceleration_z (Std),speed (Std),speed (Skew),bearing (Std),second (Max),car_model,label
0.971820899,5.761737406,0.140107632,115.2252811,509,Toyota,0
0.87168707,4.304569544,1.191900015,122.7594989,584,Toyota,0
0.858436996,5.495454215,0.585182428,121.3355222,1094,Toyota,0
0.724321657,3.796520548,0.535723805,63.88798545,451,Toyota,0
0.831490911,4.054923355,0.1603477,19.61918958,479,Toyota,1
0.999512271,6.507775642,-0.20219098,86.35059189,779,Toyota,0
0.898079246,8.133724952,0.043979477,95.11617648,1203,Toyota,0
1.385024471,7.38665586,-0.091853254,78.21386552,1335,Toyota,1
1.08768383,7.000097767,0.664683461,123.2526967,581,Toyota,0
3.691836361,4.102100785,1.863119245,109.9199748,1165,Toyota,1
0.909200843,5.59319386,0.441559702,121.5871904,1031,Toyota,1
0.829565607,4.395607792,-0.222721279,77.363858,1169,Toyota,0
1.401787042,3.828801868,1.034216762,77.65094662,644,Toyota,0
1.316153911,7.487665339,-0.116440564,49.91232063,1124,Toyota,0
0.982332666,4.127275352,0.922311842,55.87245579,2164,Toyota,0
0.659766036,4.354462654,0.492573321,98.51822364,1915,Toyota,1
0.739007047,7.445179067,0.170021057,120.7709023,1439,Toyota,0
0.984013801,7.669708525,0.313836128,116.5889766,2339,Toyota,1
0.868696863,6.297451201,-0.296668172,137.2479731,1003,Toyota,0
0.664349567,3.165063273,1.947325706,54.86801266,208,Toyota,0
0.859784327,4.850192479,0.51023972,70.35946103,463,Toyota,0
1.267125234,9.15106868,0.261503518,53.24101133,762,Toyota,0
1.621648795,6.499961846,0.342770129,89.40690846,465,Toyota,0
1.275019413,7.851681773,0.376750439,134.1645642,479,Toyota,0
1.247029988,6.148984999,-0.537819266,89.64218589,328,Toyota,0
1.878981336,7.708570581,-0.222056225,76.3110263,1570,Toyota,0
0.843008885,7.222567528,-0.147333801,74.95961318,239,Toyota,0
1.020285976,4.967070287,0.215263113,49.98911653,524,Toyota,1
1.038363892,8.369699086,0.764558494,37.6053267,269,Toyota,0
1.168159595,8.609744627,-0.557526827,70.64304943,1330,Toyota,0
1.11108175,8.61129726,-0.253861189,127.0349519,1198,Toyota,0
0.708491786,4.56810654,1.697927594,79.5906581,1302,Toyota,1
1.091487065,9.608185944,-0.683230758,73.71948903,1831,Toyota,1
1.141328971,4.824667213,0.360071689,90.33361584,613,Toyota,0
1.201249259,6.710306721,0.321112663,100.3384094,1288,Toyota,0
2.380237467,3.798314441,1.187886834,61.41306768,387,Toyota,0
0.901543005,3.709642409,1.350977302,113.0443572,899,Toyota,1
0.922057394,7.89106894,0.11669115,62.15921956,1662,Toyota,1
3.696043859,2.301301642,0.52423507,90.0236286,1916,Toyota,1
0.622174411,3.639299661,-1.953822732,20.35746376,328,Toyota,0
0.701754564,6.558261334,0.396749675,87.3481845,884,Toyota,0
0.762729133,7.940035856,1.08411026,113.5627881,459,Toyota,0
0.741061931,4.565557179,-0.337476015,116.181495,373,Toyota,0
0.735277305,6.8928255,0.051933546,48.84814986,1464,Toyota,0
0.832017334,6.699284981,0.231505096,89.37759494,1483,Toyota,0
0.533998476,4.218977165,-1.006132245,61.05458271,929,Toyota,0
4.441720718,2.194149057,1.395073652,77.04287338,1229,Toyota,1
0.996035015,5.120007935,0.937818646,89.93073008,449,Toyota,0
1.453740428,5.460339455,-0.007052803,69.79946741,583,Toyota,1
0.778407267,4.971767938,-0.011746991,104.7900096,462,Toyota,0
0.832009687,6.258028236,0.653658569,102.782518,1003,Toyota,0
0.615373895,3.641148291,1.228793025,88.93056693,641,Toyota,0
0.753583993,7.201291816,-0.892589629,66.61246462,928,Toyota,0
0.983972188,7.414855204,1.03503859,117.8535071,1589,Toyota,1
1.024445476,3.609682407,1.239137173,50.98508274,162,Toyota,0
0.809844852,3.006884878,0.895304978,125.2843542,943,Toyota,1
0.88948249,4.0247349,1.095419407,74.4259854,314,Toyota,0
0.982417198,4.298237941,0.289909452,50.60579571,1559,Toyota,0
1.296333349,4.94801945,0.660394609,129.0237578,194,Toyota,0
1.291563212,5.176096858,1.692092299,100.807861,823,Toyota,0
1.108836829,5.857805608,1.173819542,97.68468808,1630,Toyota,0
0.740732892,8.337484151,0.099708185,30.13085636,807,Honda,0
0.838560453,8.858056715,-0.583478868,71.86064351,1408,Honda,0
1.01122571,10.35927321,0.116198152,114.5528274,891,Honda,0
1.278104548,5.355313695,1.170860529,109.3968265,1035,Honda,0
0.884331254,7.615419888,0.219350442,100.7332848,2319,Honda,0
1.37565859,6.584831242,0.057770964,59.12354685,1592,Honda,1
0.948856656,8.219360829,-0.014370282,102.6224775,899,Honda,0
1.271035646,9.530366625,-0.877932489,76.19914261,791,Honda,0
0.730221821,7.042989243,-0.083615169,85.63966261,1298,Honda,0
0.755794024,4.823617378,0.66591692,96.02056641,386,Honda,0
0.765315893,4.681341433,0.609968245,92.04872656,611,Honda,1
1.044405972,5.873401139,0.806993008,76.26887456,1948,Honda,1
0.966885853,5.194534152,1.13736248,130.237166,699,Honda,0
1.340750803,6.866852256,0.989217043,93.78072989,1454,Honda,1
1.100049236,9.779957402,-0.782555342,127.3873156,1274,Honda,0
0.865205211,6.621765753,0.503626645,112.4014252,805,Honda,0
0.989220319,7.083630485,0.429205328,81.83263781,1968,Honda,0
1.162918799,6.019351022,0.767407417,72.35004755,2209,Honda,1
1.046514565,7.66471841,-0.630626559,79.31698424,3195,Honda,1
0.860517426,5.457445322,0.237624899,94.86097439,675,Honda,0
1.366107853,5.588876714,0.254024208,63.0711561,734,Honda,0
0.857393737,5.206416597,-0.254739851,122.0563961,643,Honda,0
0.953773823,6.733405471,0.058586165,69.44453759,1319,Honda,1
0.54411373,6.555642084,-0.683346212,109.9141074,578,Honda,1
0.914503236,8.385121478,0.183915049,80.02867131,373,Honda,0
0.740559342,3.329835239,1.636554956,101.4531183,283,Honda,0
0.932805201,6.130772466,-0.004264009,96.52639369,590,Honda,0
0.828905862,8.065331501,-0.368548661,106.4946239,1772,Honda,1
0.747317866,5.222772614,0.886986196,71.05015982,1469,Honda,0
0.921041638,5.622012257,0.475087613,64.89447183,944,Honda,1
1.256727646,6.661240271,0.638130903,60.41369464,1976,Honda,1
0.900129193,9.100624216,-0.220885053,102.9550894,523,Honda,0
1.07156469,6.23265358,0.308678597,98.32369325,491,Honda,1
1.112257457,9.123023097,-0.259578288,94.10519607,1616,Honda,1
0.78355049,7.225696924,-0.659556031,78.89066506,1439,Honda,0
0.946694586,6.421741642,0.008905935,92.44335527,1104,Honda,0
1.020076662,4.815555132,0.511411905,92.23259969,778,Honda,1
2.310944316,3.652565798,2.887334347,105.7394087,943,Honda,1
1.315284724,5.668383939,0.65543586,93.3047789,1110,Honda,0
0.814836273,5.098221501,0.671262562,136.8240286,299,Honda,1
0.752118414,7.889348283,-0.546174109,123.7355347,1708,Honda,0
1.317328979,7.048336504,0.033347704,124.1048216,358,Honda,0
1.0461941,7.227955701,-1.118222713,60.5454968,253,Honda,0
0.943631712,4.381944818,-2.086204529,55.66137766,748,Honda,0
0.486514958,10.5522896,-0.637619376,14.22973361,208,Honda,0
0.766300365,5.786558368,1.014007449,137.9483418,673,Honda,0
1.06531997,4.370747361,0.207309797,91.57359459,509,Honda,0
1.026879368,4.611005965,0.394775748,117.1278656,254,Honda,0
1.044831677,6.213483989,0.164878011,29.94546028,477,Honda,0
0.842477846,5.201259415,0.871341527,116.7509711,524,Honda,0
1.025889319,6.815086234,0.796537399,90.27642938,1062,Honda,0
1.04439171,5.764813347,1.084005594,104.1533046,252,Honda,0
1.02191184,9.440550017,0.743704975,80.40267244,1108,Honda,0
0.633652442,9.535378408,-0.26517424,134.7141374,1693,Honda,0
1.032939423,4.824264011,0.595341623,65.44818269,363,Honda,0
1.49292916,8.187766282,0.44403705,99.93529407,899,Honda,0
1.094519685,4.480317064,0.735471487,107.3827061,808,Honda,0
0.601394577,8.211650213,-0.398736894,133.9502711,1139,Honda,1
0.977352977,4.224426649,0.058462162,88.18809226,388,Honda,1
1.158043298,7.812960855,-0.465022504,112.6422371,1919,Honda,1
0.881954089,4.176891712,0.7552284,106.3784665,538,Honda,0
0.891453071,5.295234264,0.986285269,98.82067271,869,Honda,0
1.151137126,5.866713789,1.015527129,112.229628,299,Honda,1
0.923509426,4.59894774,0.47510767,121.3224296,749,Honda,0
0.763327537,9.673031625,-0.034620564,77.59266628,944,Honda,1
2.275818966,4.445206239,0.580705702,113.7859753,1018,Honda,1
1.272588296,8.8770725,-0.265028179,109.2511331,654,Honda,1
1.04622113,10.54858498,0.418932289,77.53447358,1469,Honda,0
0.858940944,6.094516127,0.600406945,133.2736596,716,Honda,0
1.002278403,8.802773691,0.225244313,123.8459548,1979,Honda,1
0.817056154,5.377935733,0.327368349,94.2131198,1692,Honda,1
1.255494538,7.980057509,-0.095356166,97.38492927,388,Honda,0
1.450500166,7.877130347,-0.239453986,73.85828041,1278,Honda,1
0.796215052,7.959969125,-0.016543198,86.96770477,1705,Honda,0
0.993474822,8.991616257,-0.51785779,75.70683329,926,Honda,0
1.200177496,8.981007903,-0.342687964,119.7779449,1348,Honda,0
0.877267787,6.4956746,0.262973547,38.67331853,1393,Honda,0
1.857647814,7.058575081,0.792178392,103.3945604,817,Honda,1
0.822756134,5.433990073,0.294520438,97.38781305,495,Honda,0
0.855577875,6.435035709,0.471204221,79.38155747,790,Honda,1
2.315304825,9.314465888,0.541593552,71.01390094,1138,Honda,1
1.011323548,7.750269505,0.147024944,73.31148576,1574,Honda,1
1.320614203,6.727800333,-0.886716366,108.8981764,1140,Honda,0
0.967007507,8.563566567,0.409839869,110.9771127,1034,Honda,0
0.803392987,9.096706836,-0.113594294,93.71726306,706,Honda,0
1.106406502,7.734182694,0.218214989,28.9286884,599,Honda,0
1.027710221,8.459544213,-0.227826342,66.86596244,1588,Honda,1
0.983467054,4.673420043,1.023499966,105.9328583,641,Honda,0
0.781690098,7.936017568,-0.654167533,115.5633199,974,Honda,0
1.535238788,5.124896175,1.409165978,115.6311945,552,Honda,0
0.71390179,3.802832078,0.705167651,83.44547407,954,Honda,0
0.779307356,5.43910559,0.715858281,82.47851055,1618,Honda,0
0.706485814,4.793200981,0.673503101,101.5385908,850,Honda,0
0.774333702,2.658395947,0.989427328,74.84567643,194,Honda,0
0.89423024,4.710388492,1.022856474,97.31159469,567,Honda,1
0.710056124,4.143384654,0.248901203,52.35581662,1188,Honda,1
1.169089242,3.504261252,0.244164065,59.46060818,508,Honda,0
1.095935019,7.156925514,0.18056646,121.9448205,536,Honda,1
0.950804484,9.027236181,-0.029403623,90.41056814,1859,Honda,1
0.889588086,8.446076141,-0.182313293,84.59490127,958,Honda,0
1.091427291,7.769561344,-0.404059052,57.49727979,1571,Honda,0
1.517200358,7.858957921,-0.360178143,110.6497619,1599,Honda,1
0.84166515,4.527697416,0.173900843,94.25630451,580,Honda,0
1.173534687,7.10185055,0.575803876,91.12359927,1109,Honda,0
0.708203752,3.88767728,0.732797086,85.15801343,178,Honda,0
0.898521207,4.38367307,1.214309454,103.6172971,1025,Honda,0
1.628747194,6.50410461,0.235763595,115.8747798,1017,Honda,1
0.628886416,0.927589991,7.904196739,18.57384746,284,Honda,0
0.952715951,4.332749743,0.366563767,77.06133541,479,Honda,0
1.071497152,5.85355794,0.203563809,59.29695823,975,Honda,0
1.022131969,4.319228693,1.092442036,104.6998578,704,Honda,0
0.894318947,6.799827158,0.756265581,119.998649,1152,Honda,0
0.670236638,3.62574952,-2.234372854,153.8305883,276,Honda,0
0.92557178,8.457385643,-0.459872127,95.05709243,1751,Honda,1
0.913995658,3.230164163,0.803967357,101.4391007,703,Honda,0
1.059514802,5.084225903,-0.002876147,41.46257783,1154,Mercedes-Benz,0
0.638187069,4.295512442,1.00726378,100.3807682,838,Mercedes-Benz,0
0.727260631,4.181444892,-2.363468409,57.11847289,1773,Mercedes-Benz,1
1.638665569,6.958276089,0.202592462,120.5925092,479,Mercedes-Benz,0
0.740457846,4.174996298,0.701361537,134.211593,342,Mercedes-Benz,0
0.611062606,1.969262513,-1.817680478,28.50042188,204,Mercedes-Benz,0
0.705115916,5.781453939,0.869052768,32.00860748,179,Mercedes-Benz,0
0.825741213,7.495746869,0.882187784,94.62249875,999,Mercedes-Benz,0
0.969813706,5.331983872,0.506779909,125.645612,1558,Mercedes-Benz,1
0.712332521,8.563854529,0.314353913,103.210535,734,Mercedes-Benz,0
1.022372539,6.190504772,0.196028054,75.63849433,373,Mercedes-Benz,0
0.884997699,4.670141871,0.176894456,151.5491423,268,Mercedes-Benz,0
0.974382121,6.479640393,0.022736857,112.0449276,1692,Mercedes-Benz,0
0.755922351,9.513234104,-0.234238505,150.1258858,750,Mercedes-Benz,0
1.289590609,7.182956532,0.281311214,113.2221488,822,Mercedes-Benz,0
1.231577596,6.162753134,0.196069911,90.78304251,643,Mercedes-Benz,0
3.13249151,5.679243734,1.208383918,109.5720351,1184,Mercedes-Benz,1
0.72598675,4.473857628,1.172667146,76.36554655,795,Mercedes-Benz,0
1.645076234,8.672724491,-0.235755935,52.19787249,682,Mercedes-Benz,0
0.95062716,6.773434315,0.284415513,114.5388288,599,Mercedes-Benz,0
1.086274473,5.370047204,1.244349837,47.91381518,863,Mercedes-Benz,0
1.179114365,4.705968752,0.687941313,28.84894528,222,Mercedes-Benz,0
0.942265063,7.144771725,-0.61852932,115.8020194,1632,Mercedes-Benz,0
1.136495815,6.705597629,1.366322517,128.0866737,942,Mercedes-Benz,0
1.194118354,8.163868571,0.212755173,96.70242803,1018,Mercedes-Benz,0
0.933329181,8.903819924,-0.584674418,71.11721439,494,Mercedes-Benz,0
0.749932019,7.6032887,-0.203228042,102.6292362,2786,Mercedes-Benz,1
0.791341618,2.893525864,1.174786568,58.60328831,179,Mercedes-Benz,0
0.956366111,4.546730376,0.204846978,87.64877784,748,Mercedes-Benz,0
1.089124264,7.529864134,-0.045946326,51.94884817,1808,Mercedes-Benz,1
0.733036711,5.394271247,0.08605206,133.551579,678,Mercedes-Benz,0
1.118516675,5.795943596,0.063679017,79.9560318,627,Mercedes-Benz,0
0.936684851,5.394031895,0.357574105,85.15433634,1638,Mercedes-Benz,1
0.922809016,4.447279905,1.365343571,107.4631203,657,Mercedes-Benz,0
1.271293927,6.536150994,0.366747409,71.81877156,660,Mercedes-Benz,0
0.811234313,4.631270249,1.04982686,87.78839425,1259,Mercedes-Benz,1
1.466505703,6.302930238,0.111922719,107.6038494,638,Mercedes-Benz,1
1.026209656,7.407415138,0.128790364,66.43949837,839,Mercedes-Benz,1
0.676686381,5.720778188,0.82719785,136.533277,734,Mercedes-Benz,0
0.966549456,6.539029816,0.499720961,84.48730718,401,Mercedes-Benz,0
0.795976897,11.0745412,-0.423194736,70.10853373,1409,Mercedes-Benz,0
0.879266726,5.566923768,-0.623023927,97.096822,779,Mercedes-Benz,0
1.316081216,6.465288633,-0.423161209,98.83117836,1003,Mercedes-Benz,0
0.951427429,6.729807232,0.611205339,61.59327855,1377,Mercedes-Benz,0
1.19839042,5.679274113,0.898710191,132.7884483,1738,Mercedes-Benz,1
1.10965539,5.541267515,0.102194674,23.81531579,369,Mercedes-Benz,0
1.2439782,7.958199288,0.349213928,115.4105403,1212,Mercedes-Benz,0
0.972020132,6.667647393,0.466161937,129.2577305,674,Mercedes-Benz,0
1.035652383,5.916547379,0.817443132,70.1284586,659,Mercedes-Benz,0
1.11385139,5.88028448,1.209252954,127.4827385,659,Mercedes-Benz,0
0.854148131,4.394652168,0.711744428,104.0233003,404,Mercedes-Benz,0
0.925898071,6.873424419,-0.670947075,13.2167026,417,Mercedes-Benz,0
0.753120084,4.198228519,0.847718298,95.0019,644,Mercedes-Benz,0
0.917172864,5.410792332,0.06916786,89.25466481,1090,Mercedes-Benz,0
0.993924228,6.768133436,1.040972352,85.83039053,733,Mercedes-Benz,0
0.764575414,6.803160212,-0.053845793,74.21283502,629,Mercedes-Benz,0
0.842319192,10.36025989,-0.269145012,82.24051793,1604,Mercedes-Benz,0
1.356827887,8.866774607,0.005674211,91.51431433,1124,Mercedes-Benz,0
4.60931232,1.911829916,0.967981398,97.32087249,687,Mercedes-Benz,1
0.977343008,9.164032372,-0.647681952,50.89137069,839,Mercedes-Benz,1
1.02576215,7.858087648,0.153516188,78.2841168,1920,Mercedes-Benz,1
1.116510586,7.11209966,-0.031445879,124.8467914,1530,Mercedes-Benz,0
0.757859803,5.889354101,0.704045057,75.98346729,1153,Mercedes-Benz,0
1.70422201,6.525811044,0.263192475,73.24775049,734,Mercedes-Benz,0
0.981303779,5.833391644,0.741822362,45.79087045,624,Mercedes-Benz,0
0.931443877,5.282910741,0.515986919,81.05607969,583,Mercedes-Benz,1
0.905919518,5.725515777,0.558055997,99.43165503,658,Mercedes-Benz,0
0.920452532,6.789650047,0.157126307,129.5942558,1118,Mercedes-Benz,0
1.155480806,9.875178859,-0.064889289,122.4032793,1199,Mercedes-Benz,0
0.999998916,7.504927697,0.229846865,56.85814025,1469,Mercedes-Benz,1
1.321958358,7.286652872,-0.293531477,81.81246067,1184,Mercedes-Benz,1
1.292603453,9.094751801,-0.276379615,87.4375445,733,Mercedes-Benz,0
0.820022205,3.426088219,0.780302107,105.9284211,337,Mercedes-Benz,0
1.758168662,9.357974283,-0.110278837,66.7220141,1227,Mercedes-Benz,0
2.452451424,6.594864404,0.638586521,56.52071326,777,Mercedes-Benz,0
1.077685731,7.075450081,-0.575083852,78.80303501,1286,Mercedes-Benz,0
1.054267993,6.521705284,0.304305494,96.35718678,462,Mercedes-Benz,0
0.749526983,8.679374457,-1.139014959,30.40731508,853,Mercedes-Benz,0
0.57766283,4.895406998,0.524134278,100.024184,133,Mercedes-Benz,0
0.730061257,5.586024695,-1.065397859,37.20958176,839,Mercedes-Benz,0
1.405261395,9.308068459,0.222305134,78.81245534,644,Mercedes-Benz,0
1.0062415,9.206341986,0.244780034,88.26147166,1542,Mercedes-Benz,1
1.006229213,7.335410029,0.220613241,80.8676614,898,Mercedes-Benz,0
0.714865777,5.689770709,0.345128357,110.0266537,448,Mercedes-Benz,0
0.935387457,2.619684283,-0.194526553,100.7259341,331,Mercedes-Benz,0
0.731817073,7.89221581,0.191219449,86.77333582,868,Mercedes-Benz,0
0.990214349,2.869754078,1.381513596,132.9216267,639,Mercedes-Benz,1
0.675576825,4.943486038,0.780255973,151.1793393,509,Mercedes-Benz,0
1.255495223,6.006306073,0.053182304,80.13572194,330,Mercedes-Benz,0
1.030628017,2.812464144,-7.383490562,34.77956365,462,Mercedes-Benz,0
0.756222931,4.833945226,0.866066098,67.64808001,419,Mercedes-Benz,0
0.760493268,7.956373893,0.510973632,118.9619534,1183,Mercedes-Benz,0
0.918760216,6.121128704,0.113741584,45.91838865,209,Mercedes-Benz,0
1.078758227,6.02441484,0.882341743,91.33148009,586,Mercedes-Benz,0
1.04397993,7.838127767,0.031732712,102.5646704,478,Mercedes-Benz,0
1.288015103,9.635819474,-0.305851221,121.5630209,1046,Mercedes-Benz,1
1.48936583,7.649301637,-0.35238874,104.5058802,1180,Mercedes-Benz,0
0.876656125,5.241721982,0.53947866,79.76940131,1484,Mercedes-Benz,0
0.879870667,9.22001019,0.941885054,69.47929284,1604,Mercedes-Benz,0
0.932412718,7.460979457,-0.141407549,76.51305792,1506,Mercedes-Benz,0
0.829845099,3.282920298,1.118577123,102.0352453,524,Mercedes-Benz,0
0.711525412,3.114356647,0.762328148,85.19334674,539,Mercedes-Benz,0
1.011485718,6.536146046,0.251600564,91.34256603,1209,Mercedes-Benz,0
0.761218826,6.654081816,0.119481593,119.9604214,449,Mercedes-Benz,0
0.738955723,9.655993187,-0.014718547,90.5136734,1270,Mercedes-Benz,1
0.838323887,8.490998706,-0.469242275,106.2709014,941,Mercedes-Benz,0
0.870991326,4.960731938,1.170948744,111.914808,1642,Mercedes-Benz,0
0.726539661,4.746656344,1.060617208,65.59088388,793,Mercedes-Benz,1
0.949234837,8.281386815,-0.880001187,84.31297047,1378,Mercedes-Benz,0
1.133259166,7.809280514,0.294426948,67.14461007,1056,Mercedes-Benz,0
1.13135845,6.217206413,0.678572953,119.045907,537,Mercedes-Benz,0
0.743936817,4.682663945,-0.628825486,68.52832688,690,Mercedes-Benz,0
1.156562511,5.236230274,0.990631402,60.76707028,779,Mercedes-Benz,0
0.775073912,6.835022678,0.743030369,136.2549723,1154,Mercedes-Benz,1
0.887952452,6.194170852,-1.254397631,60.77968653,524,Mercedes-Benz,0
1.305437039,4.514666501,0.589615583,128.5658058,429,Mercedes-Benz,0
0.934060645,3.159612312,0.490951151,56.22818943,415,Mercedes-Benz,0
1.09351819,8.71921491,-0.662869692,46.60643767,568,Mercedes-Benz,0
1.019844498,5.642377377,0.855299175,90.66258007,1019,Mercedes-Benz,0
1.541628618,5.861891642,1.415562153,99.12695317,615,Mercedes-Benz,0
1.184655745,10.43348402,0.414839715,114.1333619,1484,Mercedes-Benz,0
1.338547707,7.878487112,-0.132334515,30.69408789,344,Mercedes-Benz,0
1.153753348,4.903637573,0.703926504,89.28967717,1004,Hyundai,0
1.535594707,10.49177201,0.043650594,61.07442641,1375,Hyundai,1
2.306887962,6.171751999,1.238224864,108.5504943,282,Hyundai,0
0.953876275,4.922461317,0.606057882,65.91464095,1414,Hyundai,1
1.138070942,4.660851048,1.551270127,109.065117,824,Hyundai,0
1.067358737,3.916254434,0.758818924,93.40236246,479,Hyundai,0
0.941229029,5.998231753,0.459428161,105.694051,984,Hyundai,0
1.110911799,7.037472382,-0.264502317,69.06109504,1349,Hyundai,0
1.199895672,7.941927814,0.01996056,66.03549774,1347,Hyundai,0
1.279653212,7.478625364,0.225586414,96.13336853,1529,Hyundai,0
0.976075737,5.096492998,0.041097622,39.79131941,329,Hyundai,0
0.881302326,5.036936552,0.543932438,80.03784112,614,Hyundai,1
1.148709546,7.69527178,0.455485761,62.8408404,928,Hyundai,0
0.892892459,8.221726528,0.225394383,110.7534355,1229,Hyundai,0
0.656205982,7.837339524,0.219291314,96.15627272,921,Hyundai,0
0.811967215,4.135305773,0.550692141,59.88007733,1540,Hyundai,0
1.119145856,6.041820706,0.608027279,114.2254049,658,Hyundai,0
